Column1,Column2,Column3,Column4,Column5,Column6,Column7
11.86,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
11.87,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
11.88,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
11.89,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
11.9,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
11.91,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
11.92,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
11.93,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
11.94,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
11.95,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
11.96,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
11.97,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
11.98,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
11.99,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.0,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.01,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.02,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.03,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.04,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.05,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.06,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.07,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.08,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.09,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.1,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.11,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.12,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.13,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.14,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.15,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.16,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.17,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.18,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.19,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.2,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.21,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.22,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.23,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.24,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.25,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.26,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.27,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.28,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.29,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.3,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.31,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.32,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.33,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.34,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.35,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.36,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.37,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.38,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.39,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.4,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.41,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.42,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.43,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.44,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.45,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.46,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.47,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.48,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.49,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.5,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.51,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.52,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.53,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.54,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.55,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.56,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.57,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.58,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.59,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.6,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.61,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.62,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.63,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.64,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.65,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.66,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.67,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.68,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.69,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.7,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.71,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.72,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.73,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.74,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.75,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.76,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.77,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.78,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.79,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.8,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.81,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.82,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.83,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.84,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.85,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.86,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.87,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.88,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.89,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.9,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.91,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.92,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.93,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.94,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.95,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.96,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.97,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.98,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
12.99,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.0,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.01,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.02,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.03,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.04,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.05,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.06,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.07,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.08,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.09,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.1,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.11,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.12,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.13,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.14,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.15,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.16,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.17,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.18,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.19,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.2,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.21,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.22,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.23,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.24,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.25,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.26,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.27,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.28,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
13.29,-2.6804736376608738e-8,-1.49365068183757e-8,5000.000000026805,-1.4924345331246888e-8,5000.000000014924,5000.000000014937
